pcqm_idx,smiles,canonical_smiles,gap_true,p7_homo_pred,p7_lumo_pred,p7_gap_pred,p7_gap_abs_err,p8_homo_pred,p8_lumo_pred,p8_gap_pred,p8_gap_abs_err,p7_train_max_sim,delta_gap_abs,valid_rdkit,rdkit_mw,heavy_atoms,fragments,elements,hetero_atoms,rotatable_bonds,ring_count,aromatic_rings,conjugated_bonds,frac_csp3,tpsa,formal_charge,radical_electrons,scaffold,flags,p7_sim_bin
3614636,OC1=NN[CH]C2=C1C1=C([N]2)c2c(C1=O)cccc2,O=C1C2=C([N]C3=C2C(O)=NN[CH]3)c2ccccc21,3.68986381278,-4.752243,-2.177588,2.5735424,1.1163214562889112,-5.006802,-2.3634768,2.668449,1.0214148877616895,0.3181818181818182,-0.09490656852722168,True,237.21800000000002,18,1,"C,N,O",5,0,4,1,19,0.0,75.79,0,2,O=C1C2=C([N]C3=C2C=NN[CH]3)c2ccccc21,radical_or_open_shell; large_conjugated,"[0.3, 0.4)"
3547739,N[N][C](CSc1cccc2c1nccc2)O,N[N][C](O)CSc1cccc2cccnc12,3.19461660487,-5.4869018,-1.6216114,3.8670645,0.6724478711431834,-5.7544527,-1.5405029,4.213451,1.0188343037908885,0.4651162790697674,0.3463864326477051,True,233.29600000000002,16,1,"C,N,O,S",5,4,2,2,11,0.09090909090909091,73.24000000000001,0,2,c1ccc2ncccc2c1,radical_or_open_shell; sulfur,"[0.4, 0.5)"
3443610,O/C(=N/C1CC1)/C/N=C(\c1ccccc1C)/O,Cc1ccccc1/C(O)=N\C/C(O)=N\C1CC1,4.66403139757,-6.4813004,-0.9157779,5.5702434,0.9062119610420608,-6.4554605,-0.7856766,5.6717825,1.007751096021309,0.3260869565217391,0.10153913497924816,True,232.28299999999996,17,1,"C,N,O",4,4,2,1,11,0.38461538461538464,65.18,0,0,C(=NCC=NC1CC1)c1ccccc1,ordinary,"[0.3, 0.4)"
3429940,CSc1ccc(cc1)[CH][N][N][C](C1CC1)O,CSc1ccc([CH][N][N][C](O)C2CC2)cc1,4.147015081619999,-5.42273,-0.27979353,5.1547937,1.0077786576988483,-5.4787216,-0.3421399,5.14444,0.997425092482784,0.3478260869565217,-0.010353565216064342,True,234.32399999999996,16,1,"C,N,O,S",4,6,2,1,6,0.3333333333333333,48.43000000000001,0,4,[CH]([N][N][CH]C1CC1)c1ccccc1,radical_or_open_shell; sulfur,"[0.3, 0.4)"
3413850,O[C](CN1CCCC1)[N][N][CH]c1ccco1,O[C](CN1CCCC1)[N][N][CH]c1ccco1,4.25586062182,-5.4874463,-0.13143136,5.3657684,1.1099078107971874,-5.526465,-0.29812002,5.2500963,0.9942356992859568,0.5,-0.11567211151123058,True,221.26000000000002,16,1,"C,N,O",5,6,2,1,5,0.45454545454545453,64.81,0,4,[CH](CN1CCCC1)[N][N][CH]c1ccco1,radical_or_open_shell,"[0.5, 0.6)"
3424812,O=C1C=C[C]2[C@]1(CNc1ccccc1Cl)[CH]2,O=C1C=C[C]2[CH][C@@]21CNc1ccccc1Cl,2.9442718624100004,-5.630851,-1.5852079,4.0466094,1.1023375392928805,-5.6011977,-1.6503224,3.9370704,0.9927985073104586,0.4102564102564102,-0.10953903198242188,True,231.68200000000002,16,1,"C,Cl,N,O",3,3,3,1,10,0.15384615384615385,29.1,0,2,O=C1C=C[C]2[CH]C21CNc1ccccc1,radical_or_open_shell; narrow_gap; chlorinated,"[0.4, 0.5)"
3391466,C[C@H](CNC(=O)C(=O)Nc1ccccc1C)O,Cc1ccccc1NC(=O)C(=O)NC[C@@H](C)O,5.7688136306,-6.0745163,-1.3356096,4.737985,1.0308284964752443,-6.0968027,-1.3190984,4.778853,0.9899606909942876,0.7105263157894737,-0.0408678054809567,True,236.271,17,1,"C,N,O",5,3,1,1,12,0.3333333333333333,78.43,0,0,c1ccccc1,wide_gap,"[0.6, 1.01)"
3402992,Nc1ccc(cc1)C(=O)CCC1=C([C])[CH]N=C1N,[C]C1=C(CCC(=O)c2ccc(N)cc2)C(N)=N[CH]1,3.29801986806,-5.5377774,-1.067364,4.478566,1.1805463016787696,-5.455193,-1.1634667,4.280723,0.9827032268801856,0.375,-0.19784307479858398,True,239.278,18,1,"C,N,O",4,4,2,1,13,0.14285714285714285,81.47,0,4,O=C(CCC1=C[CH]N=C1)c1ccccc1,radical_or_open_shell,"[0.3, 0.4)"
3496577,CCOC(=O)C[C@@H]1N[C@@H]2CCCC[C@H]2N=C1O,CCOC(=O)C[C@@H]1N[C@@H]2CCCC[C@H]2N=C1O,5.172884298005,-6.202285,-0.1014873,6.1004763,0.9275919669486132,-6.1863875,-0.03739366,6.154073,0.9811889403678028,0.4186046511627907,0.053596973419189564,True,240.30299999999994,17,1,"C,N,O",5,3,2,0,4,0.8333333333333334,70.92,0,0,C1=NC2CCCCC2NC1,ordinary,"[0.4, 0.5)"
3484703,COCc1n[nH]/c(=N\C(=O)C2=N[CH]N[N]2)/s1,COCc1n[nH]/c(=N\C(=O)C2=N[CH]N[N]2)s1,4.84906881591,-6.2109413,-1.9785522,4.2581525,0.5909163310162011,-6.335411,-2.4764056,3.8680003,0.9810685469738428,0.2753623188405797,0.3901522159576417,True,240.24800000000005,16,1,"C,N,O,S",9,3,2,1,11,0.2857142857142857,105.83000000000001,0,2,O=C(N=c1[nH]ncs1)C1=N[CH]N[N]1,radical_or_open_shell; sulfur,"[0.0, 0.3)"
3630526,OC1=C2[C](C(=O)C3=C1N[CH]C=C3)C(=O)c1c(C2=O)cccc1,O=C1[C]2C(=O)c3ccccc3C(=O)C2=C(O)C2=C1C=C[CH]N2,1.967383139115,-5.324871,-2.3723516,2.947039,0.9796557498162743,-5.4276314,-2.4826608,2.9471986,0.9798154902642724,0.3409090909090909,0.00015974044799804688,True,291.26199999999994,22,1,"C,N,O",5,0,4,1,20,0.0,83.47,0,2,O=C1[C]2C(=O)c3ccccc3C(=O)C2=CC2=C1C=C[CH]N2,radical_or_open_shell; large_conjugated; narrow_gap,"[0.3, 0.4)"
3413649,OC(=N)CCc1csc2=C[C]=[C]C=c12,N=C(O)CCc1csc2c[c][c]cc12,3.89667033916,-5.9232836,-0.8478793,5.087308,1.1906375908326758,-5.856774,-0.9922483,4.869972,0.9733018898439064,0.3103448275862069,-0.21733570098876942,True,203.266,14,1,"C,N,O,S",3,3,2,2,12,0.18181818181818182,44.08,0,2,[c]1[c]cc2sccc2c1,radical_or_open_shell; sulfur,"[0.3, 0.4)"
3381316,C/N=C(\C/N=C(\c1cccc(c1)C)/O)/O,C/N=C(/O)C/N=C(/O)c1cccc(C)c1,4.634098874015001,-6.4954433,-0.9181464,5.5794506,0.945351733284804,-6.4493713,-0.84102327,5.606665,0.972566260414931,0.3947368421052631,0.027214527130126953,True,206.245,15,1,"C,N,O",4,3,1,1,11,0.2727272727272727,65.18,0,0,c1ccccc1,ordinary,"[0.3, 0.4)"
3522114,[O][N]c1sc(nc1Nc1ccccc1)O,[O][N]c1sc(O)nc1Nc1ccccc1,3.311625560585,-5.221242,-0.7919246,4.4357343,1.1241087114181738,-5.2859035,-1.0171605,4.2793684,0.9677428399887305,0.425,-0.15636587142944336,True,221.24100000000004,15,1,"C,N,O,S",6,3,2,2,15,0.0,79.15,0,2,c1ccc(Nc2cscn2)cc1,radical_or_open_shell; sulfur,"[0.4, 0.5)"
3536154,O[C](Cn1nccc1C)[N][N][CH]c1ccco1,Cc1ccnn1C[C](O)[N][N][CH]c1ccco1,4.280350868365001,-5.6883893,-0.16216533,5.5221596,1.241808708051015,-5.675956,-0.44086677,5.2475157,0.967164810040761,0.3088235294117647,-0.2746438980102539,True,232.24300000000002,17,1,"C,N,O",6,6,2,2,10,0.18181818181818182,79.39,0,4,[CH](Cn1cccn1)[N][N][CH]c1ccco1,radical_or_open_shell,"[0.3, 0.4)"
3566610,OC(=O)C[C]1C=CC(=CC(=O)[C]1O)C(C)C,CC(C)C1=CC(=O)[C](O)[C](CC(=O)O)C=C1,3.616393073145,-6.542944,-1.9036613,4.649116,1.0327229661311232,-6.54475,-1.9747467,4.5806074,0.9642143411006056,0.2962962962962963,-0.06850862503051769,True,222.23999999999995,16,1,"C,O",4,3,1,0,7,0.3333333333333333,74.6,0,2,O=C1[CH][CH]C=CC=C1,radical_or_open_shell,"[0.0, 0.3)"
3531450,O=N(=O)C1=N[CH]N([N]1)CN1CCOCC1,O=[N+]([O-])C1=N[CH]N(CN2CCOCC2)[N]1,4.775598076275001,-5.960405,-2.2992408,3.6537657,1.1218323978692393,-6.0995307,-2.29148,3.8143306,0.9612674984246592,0.4117647058823529,-0.16056489944458008,True,213.19699999999997,15,1,"C,N,O",8,2,2,0,5,0.7142857142857143,85.31,0,2,[CH]1N=C[N]N1CN1CCOCC1,radical_or_open_shell,"[0.4, 0.5)"
3706422,CO[C@H]1[C@H](OC)N(C(=O)N1COC)COC,COCN1C(=O)N(COC)[C@@H](OC)[C@@H]1OC,8.032800866759999,-6.4969974,0.4306218,6.934264,1.0985366837155652,-6.5309353,0.55850285,7.0755014,0.9572994248044324,0.358974358974359,-0.1412372589111328,True,234.25199999999998,16,1,"C,N,O",7,6,1,0,3,0.8888888888888888,60.47000000000001,0,0,O=C1NCCN1,wide_gap,"[0.3, 0.4)"
3383693,C[C@H]1CCC2=C(C1)C(=C1[C](N2)C=CC=C1)[NH],C[C@H]1CCC2=C(C1)C([NH])=C1C=CC=C[C]1N2,4.26130289883,-4.3176165,-0.8903208,3.435095,0.8262078270373978,-4.1171308,-0.7888667,3.3100395,0.9512633785663284,0.4067796610169492,0.12505555152893055,True,212.29600000000002,16,1,"C,N",2,0,3,0,9,0.35714285714285715,35.83,0,2,C1=C[C]2NC3=C(C=C2C=C1)CCCC3,radical_or_open_shell,"[0.4, 0.5)"
3421967,O[C](C1CC1)[N][N][CH]c1ccc(cc1)N(C)C,CN(C)c1ccc([CH][N][N][C](O)C2CC2)cc1,4.08715003451,-5.031927,0.031947136,5.0803547,0.9932046560417582,-5.0726767,-0.031738043,5.037221,0.95007092038502,0.3846153846153846,-0.04313373565673828,True,231.29899999999995,17,1,"C,N,O",4,6,2,1,7,0.38461538461538464,51.67,0,4,[CH]([N][N][CH]C1CC1)c1ccccc1,radical_or_open_shell,"[0.3, 0.4)"
3523275,COC(=O)Cc1c(C)nc2n(c1=O)[nH]c(=N)[nH]2,COC(=O)Cc1c(C)nc2[nH]c(=N)[nH]n2c1=O,5.298056669235001,-5.9337463,-1.2669644,4.668522,0.629534788131485,-5.7830553,-1.4266543,4.3511147,0.9469419193265534,0.3725490196078431,0.31740713119506836,True,237.21900000000005,17,1,"C,N,O",8,2,2,2,14,0.3333333333333333,116.1,0,0,N=c1[nH]c2nccc(=O)n2[nH]1,ordinary,"[0.3, 0.4)"
3554252,O=N(=O)C1=N[N]N([N]1)CC(=O)c1ccccc1,O=C(CN1[N]N=C([N+](=O)[O-])[N]1)c1ccccc1,4.601445211955,-6.215725,-2.27208,3.9366798,0.6647653718671096,-6.1833725,-2.5504403,3.6550808,0.9463644166669144,0.4230769230769231,0.2815990447998048,True,233.18700000000004,17,1,"C,N,O",8,3,2,1,14,0.1111111111111111,104.00999999999999,0,2,O=C(CN1[N]C=N[N]1)c1ccccc1,radical_or_open_shell,"[0.4, 0.5)"
3442889,CN([CH]c1ccc2c(n1)c1ncccc1cc2)[O],CN([O])[CH]c1ccc2ccc3cccnc3c2n1,3.523874363975,-5.917096,-1.4864458,4.431865,0.9079908513265136,-5.952074,-1.4883453,4.4675946,0.9437202595906736,0.4857142857142857,0.035729408264160045,True,237.262,18,1,"C,N,O",4,2,3,3,16,0.07142857142857142,48.92,0,2,c1cnc2c(c1)ccc1cccnc12,radical_or_open_shell,"[0.4, 0.5)"
3656851,COC(=O)/C=C/[C](c1ccccc1)[N]N(c1ccccc1)C,COC(=O)/C=C/[C]([N]N(C)c1ccccc1)c1ccccc1,3.2653662060000004,-5.5143294,-1.1979196,4.3251796,1.059813370873779,-5.5141363,-1.3191934,4.2044163,0.9390500690244136,0.4090909090909091,-0.12076330184936535,True,294.35400000000004,22,1,"C,N,O",4,6,2,2,17,0.1111111111111111,43.64000000000001,0,2,[CH]([N]Nc1ccccc1)c1ccccc1,radical_or_open_shell,"[0.4, 0.5)"
3454640,CCN(c1ccccc1)C(=O)/C=C/C(=O)O,CCN(C(=O)/C=C/C(=O)O)c1ccccc1,4.220485821255,-6.4843354,-1.272187,5.212417,0.9919313044469042,-6.4521894,-1.3040605,5.153241,0.9327553362767382,0.525,-0.059175968170166016,True,219.24,16,1,"C,N,O",4,4,1,1,14,0.16666666666666666,57.61,0,0,c1ccccc1,ordinary,"[0.5, 0.6)"
3415131,CS[C]([C](C(=N)O)C#N)N(CC=C)CC=C,C=CCN(CC=C)[C](SC)[C](C#N)C(=N)O,4.459946009695,-6.070763,-0.7480651,5.3234386,0.8634926347141798,-6.16433,-0.7887085,5.3902926,0.9303466348057324,0.3125,0.06685400009155262,True,237.328,16,1,"C,N,O,S",5,8,0,0,2,0.2727272727272727,71.11,0,2,,radical_or_open_shell; flexible; sulfur,"[0.3, 0.4)"
3565172,CC(=O)O[C@@H]1C=C[C@@H]2C[C@H]1C[C@@H](C2)[C@@H]1CN1C,CC(=O)O[C@@H]1C=C[C@@H]2C[C@H]1C[C@H]([C@@H]1CN1C)C2,6.6395779522,-5.4967227,0.14838618,5.642939,0.99663886147124,-5.595089,0.12495816,5.711341,0.92823704796416,0.3043478260869565,-0.06840181350708008,True,235.32699999999997,17,1,"C,N,O",3,2,3,0,2,0.7857142857142857,29.310000000000002,0,0,C1=CC2CC(C1)CC(C1CN1)C2,wide_gap,"[0.3, 0.4)"
3542138,CC(/N=C(\[C@H]1CC=CC[C@@H]1C(=O)O)/O)C,CC(C)/N=C(/O)[C@H]1CC=CC[C@@H]1C(=O)O,5.564728242725001,-6.72644,-0.22293295,6.5119944,0.9472661191524409,-6.659647,-0.18802336,6.4865837,0.9218554669917962,0.4,-0.025410652160644642,True,211.26099999999997,15,1,"C,N,O",4,3,1,0,4,0.6363636363636364,69.89,0,0,C1=CCCCC1,wide_gap,"[0.4, 0.5)"
3422848,C[C]([N][N][CH]c1ccc(cc1)OCC(C)C)O,C[C](O)[N][N][CH]c1ccc(OCC(C)C)cc1,4.383754131555,-5.529874,-0.20738073,5.3376336,0.953879478216728,-5.540159,-0.25333163,5.3014784,0.9177242543702926,0.5227272727272727,-0.036155223846435436,True,234.29899999999998,17,1,"C,N,O",4,7,1,1,7,0.38461538461538464,57.66,0,4,c1ccccc1,radical_or_open_shell,"[0.5, 0.6)"
3519916,CC[C@H](NC(=O)C(=O)Nc1ccccc1)C,CC[C@@H](C)NC(=O)C(=O)Nc1ccccc1,5.7035063064800005,-6.009185,-1.1869502,4.820972,0.8825343406902055,-5.993814,-1.2059784,4.793632,0.90987427599294,0.6756756756756757,0.027339935302734486,True,220.27200000000002,16,1,"C,N,O",4,3,1,1,12,0.3333333333333333,58.2,0,0,c1ccccc1,wide_gap,"[0.6, 1.01)"
3448993,C[C]1C=C(c2ccncc2)C(=C(N1)[NH])C#N,C[C]1C=C(c2ccncc2)C(C#N)=C([NH])N1,3.54292233351,-5.472102,-1.2246614,4.2367535,0.6938311302351172,-5.696937,-1.2512846,4.445782,0.90285985109083,0.3518518518518518,0.20902872085571278,True,210.24,16,1,"C,N",4,1,2,1,14,0.08333333333333333,72.51,0,2,[CH]1C=C(c2ccncc2)C=CN1,radical_or_open_shell,"[0.3, 0.4)"
3622077,CC([C@]12O[C@H]1C[C@@]13[C@@]42O[C@H]4[C@@H]2O[C@@H]2[C@H]3O1)C,CC(C)[C@]12O[C@H]1C[C@@]13O[C@@H]1[C@H]1O[C@H]1[C@@H]1O[C@@]132,8.117156160415002,-6.588236,0.6324136,7.212451,0.904705179274865,-6.4966183,0.7080521,7.216004,0.9011522656090936,0.1833333333333333,-0.0035529136657714844,True,222.23999999999998,16,1,"C,O",4,1,6,0,0,1.0,50.12,0,0,C1C2OC2C23OC2C2OC2C2OC123,wide_gap,"[0.0, 0.3)"
3461988,O/N=C/1\CCC[C@@H]1Sc1nc(N)cc(=N)[nH]1,N=c1cc(N)nc(S[C@H]2CCC/C2=N\O)[nH]1,4.40280210109,-5.5757113,-0.39646125,5.1655483,0.7627462234949611,-5.6529884,-0.3555933,5.302873,0.9000710335230373,0.2982456140350877,0.13732481002807617,True,239.304,16,1,"C,N,O,S",7,2,2,1,10,0.4444444444444444,111.14000000000001,0,0,N=C1CCCC1Sc1nccc(=N)[nH]1,sulfur,"[0.0, 0.3)"
3413765,ONC(=N)c1ccc(cc1F)C(F)(F)F,N=C(NO)c1ccc(C(F)(F)F)cc1F,4.30484111491,-6.7299275,-1.4317538,5.303871,0.999030039875156,-6.6364098,-1.4488502,5.198478,0.8936371069833102,0.4634146341463415,-0.10539293289184581,True,222.14099999999996,15,1,"C,F,N,O",7,1,1,1,9,0.125,56.11,0,0,c1ccccc1,fluorinated,"[0.4, 0.5)"
3541134,OC[C@@H]1OCCOCCOCCOC1,OC[C@H]1COCCOCCOCCO1,8.45185619653,-6.0725174,1.4123118,7.4740696,0.9777866011930864,-6.2095594,1.3747752,7.5585575,0.893298686154024,1.0,-0.08448791503906239,True,206.23799999999994,14,1,"C,O",5,1,1,0,0,1.0,57.150000000000006,0,0,C1COCCOCCOCCO1,wide_gap,"[0.6, 1.01)"
3393091,Cc1ccn(n1)Cc1nnc(n1C)S,Cc1ccn(Cc2nnc(S)n2C)n1,6.370185240205,-6.038292,-0.45318186,5.58593,0.7842553695995313,-6.055232,-0.5838428,5.48133,0.8888553222972853,0.3265306122448979,0.1045999526977539,True,209.27800000000005,14,1,"C,N,S",6,2,2,2,10,0.375,48.53,0,0,c1cnn(Cc2nnc[nH]2)c1,wide_gap; sulfur,"[0.3, 0.4)"
3489816,CC[N]C1=N[C](CC)N=C(N1)OC(C)C,CC[N]C1=N[C](CC)N=C(OC(C)C)N1,4.949750940595,-5.728274,0.26332703,5.9833245,1.0335735871454783,-5.7852197,0.044651747,5.834955,0.8852042748591016,0.2333333333333333,-0.14836931228637673,True,210.281,15,1,"C,N,O",5,3,1,0,6,0.7,60.08,0,2,[CH]1N=CNC=N1,radical_or_open_shell,"[0.0, 0.3)"
3450197,CC([C@](/N=C(\CN1CCOCC1)/O)(C#N)C)C,CC(C)[C@@](C)(C#N)/N=C(/O)CN1CCOCC1,6.91713407971,-6.2555637,-0.060048565,6.192217,0.724917206541055,-6.1411314,-0.11118239,6.032485,0.8846490714702542,0.3846153846153846,0.15973186492919922,True,239.31899999999993,17,1,"C,N,O",5,4,1,0,2,0.8333333333333334,68.85,0,0,C1COCCN1,wide_gap,"[0.3, 0.4)"
3397476,CCCC[C]([N][N][CH]c1ccc(cc1)OC)O,CCCC[C](O)[N][N][CH]c1ccc(OC)cc1,4.400080962585,-5.421648,-0.106660284,5.3280835,0.9280025525822362,-5.5037284,-0.2273262,5.281625,0.8815438314213475,0.4042553191489361,-0.04645872116088867,True,234.299,17,1,"C,N,O",4,8,1,1,7,0.38461538461538464,57.66,0,4,c1ccccc1,radical_or_open_shell; flexible,"[0.4, 0.5)"
3628948,OCN([N][N]c1ccc(cc1)C(F)(F)F)C,CN(CO)[N][N]c1ccc(C(F)(F)F)cc1,4.432734624645001,-6.001442,-0.68726194,5.3182616,0.8855269987375678,-6.038689,-0.7391041,5.310211,0.8774765569956244,0.4166666666666667,-0.00805044174194336,True,233.19299999999996,16,1,"C,F,N,O",7,4,1,1,7,0.3333333333333333,51.67,0,2,c1ccccc1,radical_or_open_shell; fluorinated,"[0.4, 0.5)"
3603045,NC1=C(C)S(O[C@@]1(C)Cc1ccccc1)([O])[O],CC1=C(N)[C@](C)(Cc2ccccc2)OS1([O])[O],6.11167708223,-5.6514854,-0.48912925,5.167749,0.9439281541599316,-5.689487,-0.44838756,5.235219,0.8764580804599804,0.3333333333333333,-0.06747007369995117,True,253.323,17,1,"C,N,O,S",5,2,2,1,8,0.3333333333333333,75.05,0,2,C1=CC(Cc2ccccc2)OS1,radical_or_open_shell; wide_gap; sulfur,"[0.3, 0.4)"
3599195,ON1[CH]N=c2c(=C1[NH])ncn2C1CCCC1,[NH]C1=c2ncn(C3CCCC3)c2=N[CH]N1O,4.85451109292,-4.7196236,-0.7347958,3.975679,0.8788321721741505,-4.6512203,-0.7034504,3.9845722,0.8699389207550832,0.3103448275862069,-0.008893251419067383,True,219.248,16,1,"C,N,O",6,1,3,1,9,0.5,77.45,0,2,[CH]1N=c2c(ncn2C2CCCC2)=CN1,radical_or_open_shell,"[0.3, 0.4)"
3537255,Oc1cccc(c1)[C]1N[N]C(=N1)c1ccccn1,Oc1cccc([C]2N=C(c3ccccn3)[N]N2)c1,4.900770447505,-5.4822664,-1.4043264,4.0730114,0.8277590491895701,-5.6311626,-1.600791,4.035901,0.8648693778638865,0.4047619047619047,0.037110328674316406,True,238.25000000000006,18,1,"C,N,O",5,2,3,2,16,0.0,71.61,0,2,c1ccc([C]2N=C(c3ccccn3)[N]N2)cc1,radical_or_open_shell,"[0.4, 0.5)"
3632465,COc1cc(ccc1OC)Sc1ccccn1,COc1ccc(Sc2ccccn2)cc1OC,5.314383500265,-5.196987,-0.6537737,4.5429387,0.7714447910059672,-5.1129885,-0.65609264,4.4544168,0.8599667484034281,0.7567567567567568,0.08852195739746094,True,247.31900000000002,17,1,"C,N,O,S",4,4,2,2,14,0.15384615384615385,31.35,0,0,c1ccc(Sc2ccccn2)cc1,sulfur,"[0.6, 1.01)"
3573880,OC(=O)CN1[N]N=C([N]1)c1ccccc1F,O=C(O)CN1[N]N=C(c2ccccc2F)[N]1,5.300777807739999,-5.8995523,-1.3566012,4.5263047,0.774473085907724,-6.274643,-1.8319511,4.4465923,0.8541854768073822,0.4,0.0797123908996582,True,222.17900000000003,16,1,"C,F,N,O",7,3,2,1,12,0.1111111111111111,81.1,0,2,c1ccc(C2=N[N]N[N]2)cc1,radical_or_open_shell; fluorinated,"[0.4, 0.5)"
3444060,CCn1c(S)nnc1Cn1nccc1C,CCn1c(S)nnc1Cn1nccc1C,6.35113727067,-6.0593863,-0.4875438,5.568754,0.7823830745030076,-6.101989,-0.6094337,5.497202,0.8539353511143357,0.3090909090909091,0.07155227661132812,True,223.305,15,1,"C,N,S",6,3,2,2,10,0.4444444444444444,48.53,0,0,c1cnn(Cc2nnc[nH]2)c1,wide_gap; sulfur,"[0.3, 0.4)"
3479474,OC(=N)C(C(=N)O)SC1=N[CH]N[N]1,N=C(O)C(SC1=N[CH]N[N]1)C(=N)O,5.981062433989999,-6.3404994,-1.2703629,5.0735054,0.907557032378671,-6.4851403,-1.3486114,5.1392574,0.8418050029597257,0.2083333333333333,-0.06575202941894531,True,201.21100000000004,13,1,"C,N,O,S",8,3,1,0,6,0.2,126.64999999999999,0,2,[CH]1N=C[N]N1,radical_or_open_shell; wide_gap; sulfur,"[0.0, 0.3)"
3460173,CN1CCN(CC1)C(=O)CCC1CCCC1,CN1CCN(C(=O)CCC2CCCC2)CC1,6.868153586620001,-5.4016805,0.7177496,6.1193666,0.7487869408070127,-5.4388514,0.5885681,6.0302534,0.8379001762806455,0.6486486486486487,0.08911323547363281,True,224.34799999999993,16,1,"C,N,O",3,3,2,0,2,0.9230769230769231,23.55,0,0,O=C(CCC1CCCC1)N1CCNCC1,wide_gap,"[0.6, 1.01)"
3739646,C/C(=C\C=C\C=C(/C=C/C=C(\C=C\C1=C(C)CCCC1(C)C)/C)\C)/C=C/C=C(/C=C/C=C(/CCC=C(C)C)\C)\C,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)\C=C\C=C(C)/C=C/C1=C(C)CCCC1(C)C,2.2857563442,-4.6298985,-1.5885754,3.0502243,0.7644679599992186,-4.669744,-1.5336323,3.1226451,0.8368887954942137,0.7333333333333333,0.07242083549499512,True,536.8880000000004,40,1,C,0,13,1,0,21,0.4,0.0,0,0,C1=CCCCC1,flexible; large_conjugated; narrow_gap,"[0.6, 1.01)"
3500692,Clc1cccc(c1/C=C/c1cc[nH]n1)Cl,Clc1cccc(Cl)c1/C=C/c1cc[nH]n1,5.464046118040001,-5.9460993,-1.2357697,4.7032623,0.7607837889384381,-5.7802896,-1.1541998,4.627873,0.8361731741618268,0.3720930232558139,0.07538938522338867,True,239.10500000000002,15,1,"C,Cl,N",4,2,2,2,14,0.0,28.68,0,0,C(=Cc1cc[nH]n1)c1ccccc1,chlorinated,"[0.3, 0.4)"
3575848,NCC(=O)N[C@@H]1CCCC[C@@H]1N1CCCC1,NCC(=O)N[C@@H]1CCCC[C@@H]1N1CCCC1,7.072238974495,-5.419245,0.71320784,6.1361275,0.9361115025711716,-5.5427055,0.7011283,6.2389984,0.8332405614090623,0.5581395348837209,-0.10287094116210926,True,225.33599999999993,16,1,"C,N,O",4,3,2,0,2,0.9166666666666666,58.36000000000001,0,0,C1CCC(N2CCCC2)CC1,wide_gap,"[0.5, 0.6)"
3685942,CCOC1=N[C](CC)N=C(N1)[N]C(C)C,CCOC1=N[C](CC)N=C([N]C(C)C)N1,4.976962325645,-5.746173,0.24927405,5.9881315,1.011169197487324,-5.8054085,-0.0036163032,5.809656,0.8326938175434764,0.2708333333333333,-0.17847537994384766,True,210.28100000000003,15,1,"C,N,O",5,3,1,0,6,0.7,60.080000000000005,0,2,[CH]1N=CNC=N1,radical_or_open_shell,"[0.0, 0.3)"
3401537,O[CH][N][N][CH]c1ccc(cc1O)N(CC)CC,CCN(CC)c1ccc([CH][N][N][CH]O)c(O)c1,3.986467909825,-4.810489,0.1672007,4.979066,0.9925979852555664,-4.7965255,0.018451333,4.8174562,0.8309883355973633,0.4210526315789473,-0.16160964965820312,True,235.287,17,1,"C,N,O",5,7,1,1,8,0.3333333333333333,71.9,0,4,c1ccccc1,radical_or_open_shell,"[0.4, 0.5)"
3636637,O=C(C(=O)NC[C@H]1CN1C(C)(C)C)NC[C@H]1CN1C(C)(C)C,CC(C)(C)N1C[C@@H]1CNC(=O)C(=O)NC[C@H]1CN1C(C)(C)C,5.591939627775,-5.5952106,-0.7511577,4.845148,0.7467915412271484,-5.570399,-0.8067486,4.764575,0.8273646231973633,0.3658536585365853,0.08057308197021484,True,310.44200000000006,22,1,"C,N,O",6,4,2,0,5,0.875,64.22,0,0,O=C(NCC1CN1)C(=O)NCC1CN1,wide_gap,"[0.3, 0.4)"
3547592,CC([C@@H]1CC[C@H](CC1)NN1CCOCC1)(C)C,CC(C)(C)[C@H]1CC[C@H](NN2CCOCC2)CC1,7.774292708785,-5.124922,1.7191463,6.8253345,0.9489581598348042,-5.24737,1.7240493,6.947294,0.8269984735555074,0.4047619047619047,-0.12195968627929688,True,240.3909999999999,17,1,"C,N,O",3,2,2,0,0,1.0,24.5,0,0,C1CCC(NN2CCOCC2)CC1,wide_gap,"[0.4, 0.5)"
3423993,[O][N][N][C]1Sc2c(N1CC)cccc2,CCN1[C]([N][N][O])Sc2ccccc21,3.88578578514,-5.130294,-0.3061213,4.8269134,0.941127571641006,-5.0370555,-0.33686838,4.712308,0.8265221448526758,0.45,-0.11460542678833019,True,207.258,14,1,"C,N,O,S",5,3,2,1,7,0.2222222222222222,51.34,0,4,[CH]1Nc2ccccc2S1,radical_or_open_shell; sulfur,"[0.4, 0.5)"
3645906,[O][N][N][C]1Sc2c(N1CC)cccc2,CCN1[C]([N][N][O])Sc2ccccc21,3.888506923645,-5.130295,-0.30612025,4.8269157,0.9384088173217968,-5.037058,-0.3368706,4.712308,0.8238010063476757,0.45,-0.1146078109741211,True,207.258,14,1,"C,N,O,S",5,3,2,1,7,0.2222222222222222,51.34,0,4,[CH]1Nc2ccccc2S1,radical_or_open_shell; sulfur,"[0.4, 0.5)"
